timestamp,symbol,cash,position,equity
2026-04-15T18:55:31.099Z,XAUUSD,88099.89,0,99689.16
2026-04-15T18:55:32.848Z,EURUSD,88099.89,-4,99689.16
2026-04-15T18:55:33.584Z,EURUSD,88099.89,-4,99689.16
2026-04-15T18:55:33.867Z,XAUUSD,88099.89,0,99689.16
2026-04-15T18:55:34.590Z,XAUUSD,88105.78,0,99695.05
2026-04-15T18:55:37.129Z,EURUSD,88099.88,-4,99689.15
2026-04-15T18:55:38.129Z,XAUUSD,88099.88,0,99689.15
2026-04-15T18:55:39.855Z,EURUSD,88099.88,-4,99689.15
2026-04-15T18:55:40.856Z,XAUUSD,88102.82,0,99692.09
2026-04-15T18:55:40.869Z,EURUSD,88102.82,-4,99692.09
2026-04-15T18:55:41.874Z,XAUUSD,88093.99,0,99683.26
2026-04-15T18:55:44.089Z,EURUSD,88093.98,-4,99683.25
2026-04-15T18:55:45.136Z,XAUUSD,88088.1,0,99677.37
2026-04-15T18:55:46.874Z,EURUSD,88088.1,-4,99677.37
2026-04-15T18:55:47.845Z,XAUUSD,88085.16,0,99674.43
2026-04-15T18:55:47.857Z,EURUSD,88085.16,-4,99674.43
2026-04-15T18:55:48.850Z,XAUUSD,88096.93,0,99686.2
2026-04-15T18:55:51.353Z,EURUSD,88091.04,-4,99680.31
2026-04-15T18:55:52.340Z,XAUUSD,88091.04,0,99680.31
2026-04-15T18:55:54.602Z,EURUSD,88093.99,-4,99683.26
2026-04-15T18:55:54.845Z,EURUSD,88091.04,-4,99680.31
2026-04-15T18:55:55.611Z,XAUUSD,88091.04,0,99680.31
2026-04-15T18:55:55.842Z,XAUUSD,88091.04,0,99680.31
2026-04-15T18:55:58.327Z,EURUSD,88091.04,-4,99680.31
2026-04-15T18:55:59.336Z,XAUUSD,88091.04,0,99680.31
2026-04-15T18:56:01.852Z,EURUSD,88093.98,-4,99683.25
2026-04-15T18:56:02.092Z,EURUSD,88091.04,-4,99680.31
2026-04-15T18:56:02.871Z,XAUUSD,88091.04,0,99680.31
2026-04-15T18:56:03.096Z,XAUUSD,88091.04,0,99680.31
2026-04-15T18:56:05.324Z,EURUSD,88091.05,-4,99680.32
2026-04-15T18:56:06.364Z,XAUUSD,88085.16,0,99674.43
2026-04-15T18:56:08.866Z,EURUSD,88091.05,-4,99680.32
2026-04-15T18:56:09.135Z,EURUSD,88091.05,-4,99680.32
2026-04-15T18:56:09.839Z,XAUUSD,88091.05,0,99680.32
2026-04-15T18:56:10.108Z,XAUUSD,88091.05,0,99680.32
2026-04-15T18:56:12.865Z,EURUSD,88096.94,-4,99686.21
2026-04-15T18:56:14.085Z,XAUUSD,88093.99,0,99683.26
2026-04-15T18:56:15.823Z,EURUSD,88093.99,-4,99683.26
2026-04-15T18:56:16.103Z,EURUSD,88093.99,-4,99683.26
2026-04-15T18:56:16.875Z,XAUUSD,88088.11,0,99677.38
2026-04-15T18:56:17.112Z,XAUUSD,88088.11,0,99677.38
2026-04-15T18:56:20.075Z,EURUSD,88085.17,-4,99674.44
2026-04-15T18:56:21.082Z,XAUUSD,88085.17,0,99674.44
2026-04-15T18:56:22.867Z,EURUSD,88091.05,-4,99680.32
2026-04-15T18:56:23.369Z,EURUSD,88091.05,-4,99680.32
2026-04-15T18:56:23.866Z,XAUUSD,88091.05,0,99680.32
2026-04-15T18:56:24.373Z,XAUUSD,88094.01,0,99683.28
2026-04-15T18:56:27.082Z,EURUSD,88096.95,-4,99686.22
2026-04-15T18:56:28.376Z,XAUUSD,88096.95,0,99686.22
2026-04-15T18:56:29.855Z,EURUSD,88102.83,-4,99692.1
2026-04-15T18:56:30.367Z,EURUSD,88102.83,-4,99692.1
2026-04-15T18:56:30.870Z,XAUUSD,88102.83,0,99692.1
2026-04-15T18:56:31.370Z,XAUUSD,88111.67,0,99700.94
2026-04-15T18:56:34.342Z,EURUSD,88099.88,-4,99689.15
2026-04-15T18:56:35.588Z,XAUUSD,88099.88,0,99689.15
2026-04-15T18:56:36.842Z,EURUSD,88102.83,-4,99692.1
2026-04-15T18:56:37.335Z,EURUSD,88102.83,-4,99692.1
2026-04-15T18:56:37.891Z,XAUUSD,88102.83,0,99692.1
2026-04-15T18:56:41.850Z,EURUSD,88108.72,-4,99697.99
2026-04-15T18:56:42.867Z,XAUUSD,88108.72,0,99697.99
2026-04-15T18:56:43.844Z,EURUSD,88114.62,-4,99703.89
2026-04-15T18:56:43.860Z,EURUSD,88114.62,-4,99703.89
2026-04-15T18:56:44.873Z,XAUUSD,88117.55,0,99706.82
2026-04-15T18:56:44.874Z,XAUUSD,88117.55,0,99706.82
2026-04-15T18:56:48.883Z,EURUSD,88114.61,-4,99703.88
2026-04-15T18:56:50.112Z,XAUUSD,88105.77,0,99695.04
2026-04-15T18:56:50.936Z,EURUSD,88111.66,-4,99700.93
2026-04-15T18:56:51.113Z,EURUSD,88096.94,-4,99686.21
2026-04-15T18:56:52.126Z,XAUUSD,88102.83,0,99692.1
2026-04-15T18:56:56.146Z,EURUSD,88111.66,-4,99700.93
2026-04-15T18:56:57.111Z,XAUUSD,88105.77,0,99695.04
2026-04-15T18:56:57.372Z,EURUSD,88105.77,-4,99695.04
2026-04-15T18:56:58.141Z,EURUSD,88105.77,-4,99695.04
2026-04-15T18:56:58.892Z,XAUUSD,88105.77,0,99695.04
2026-04-15T18:56:59.084Z,XAUUSD,88105.77,0,99695.04
2026-04-15T18:57:03.088Z,EURUSD,88111.66,-4,99700.93
2026-04-15T18:57:04.155Z,XAUUSD,88117.55,0,99706.82
2026-04-15T18:57:04.894Z,EURUSD,88111.66,-4,99700.93
2026-04-15T18:57:05.119Z,EURUSD,88111.66,-4,99700.93
2026-04-15T18:57:05.864Z,XAUUSD,88111.66,0,99700.93
2026-04-15T18:57:06.128Z,XAUUSD,88111.66,0,99700.93
2026-04-15T18:57:10.108Z,EURUSD,88102.83,-4,99692.1
2026-04-15T18:57:11.123Z,XAUUSD,88096.94,0,99686.21
2026-04-15T18:57:11.863Z,EURUSD,88099.88,-4,99689.15
2026-04-15T18:57:12.089Z,EURUSD,88099.88,-4,99689.15
2026-04-15T18:57:12.878Z,XAUUSD,88102.83,0,99692.1
2026-04-15T18:57:13.159Z,XAUUSD,88102.83,0,99692.1
2026-04-15T18:57:17.108Z,EURUSD,88105.77,-4,99695.04
2026-04-15T18:57:18.148Z,XAUUSD,88108.72,0,99697.99
2026-04-15T18:57:19.082Z,EURUSD,88102.83,-4,99692.1
2026-04-15T18:57:19.118Z,EURUSD,88102.83,-4,99692.1
2026-04-15T18:57:20.143Z,XAUUSD,88108.72,0,99697.99
2026-04-15T18:57:20.157Z,XAUUSD,88108.72,0,99697.99
2026-04-15T18:57:24.608Z,EURUSD,88105.78,-4,99695.05
2026-04-15T18:57:25.877Z,XAUUSD,88105.78,0,99695.05
2026-04-15T18:57:26.116Z,EURUSD,88108.72,-4,99697.99
2026-04-15T18:57:26.141Z,EURUSD,88108.72,-4,99697.99
2026-04-15T18:57:27.142Z,XAUUSD,88105.77,0,99695.04
2026-04-15T18:57:27.159Z,XAUUSD,88105.77,0,99695.04
2026-04-15T18:57:31.885Z,EURUSD,88111.66,-4,99700.93
2026-04-15T18:57:32.882Z,XAUUSD,88111.66,0,99700.93
2026-04-15T18:57:33.108Z,EURUSD,88111.66,-4,99700.93
2026-04-15T18:57:33.348Z,EURUSD,88111.66,-4,99700.93
2026-04-15T18:57:34.091Z,XAUUSD,88111.66,0,99700.93
2026-04-15T18:57:34.606Z,XAUUSD,88111.66,0,99700.93
2026-04-15T18:57:39.134Z,EURUSD,88114.61,-4,99703.88
2026-04-15T18:57:40.095Z,EURUSD,88111.66,-4,99700.93
2026-04-15T18:57:40.383Z,XAUUSD,88111.66,0,99700.93
2026-04-15T18:57:40.612Z,EURUSD,88111.66,-4,99700.93
2026-04-15T18:57:41.136Z,XAUUSD,88111.66,0,99700.93
2026-04-15T18:57:41.618Z,XAUUSD,88111.66,0,99700.93
2026-04-15T18:57:46.597Z,EURUSD,88111.66,-4,99700.93
2026-04-15T18:57:47.141Z,EURUSD,88126.39,-4,99715.66
2026-04-15T18:57:47.619Z,EURUSD,88126.39,-4,99715.66
2026-04-15T18:57:47.633Z,XAUUSD,88126.39,0,99715.66
2026-04-15T18:57:48.176Z,XAUUSD,88111.67,0,99700.94
2026-04-15T18:57:48.591Z,XAUUSD,88111.67,0,99700.94
2026-04-15T18:57:53.605Z,EURUSD,88105.78,-4,99695.05
2026-04-15T18:57:54.376Z,EURUSD,88105.78,-4,99695.05
2026-04-15T18:57:54.662Z,XAUUSD,88105.78,0,99695.05
2026-04-15T18:57:54.674Z,EURUSD,88105.78,-4,99695.05
2026-04-15T18:57:55.396Z,XAUUSD,88105.78,0,99695.05
2026-04-15T18:57:55.584Z,XAUUSD,88105.78,0,99695.05
2026-04-15T18:58:00.587Z,EURUSD,88117.56,-4,99706.83
